0.27170964,-0.14326698
0.26988422,-0.14424618
0.26805359,-0.14521568
0.26621787,-0.14617489
0.26437656,-0.14712391
0.26252991,-0.14806213
0.26067768,-0.14898943
0.25881961,-0.14990543
0.25695645,-0.1508105
0.25508783,-0.1517044
0.25321424,-0.15258762
0.25133606,-0.15346153
0.24945391,-0.15432638
0.24756641,-0.15517968
0.24567644,-0.15602727
0.24378348,-0.15686866
0.2418863,-0.15769998
0.23998689,-0.15852684
0.23808574,-0.15934898
0.23618236,-0.16016652
0.23427698,-0.16097898
0.23236851,-0.16178448
0.23045991,-0.16258924
0.22854858,-0.16338804
0.22663613,-0.16418361
0.22472244,-0.16497657
0.22280689,-0.16576469
0.22089121,-0.16655281
0.21897343,-0.16733547
0.21705539,-0.16811801
0.21513748,-0.16890042
0.21321945,-0.16968283
0.21130054,-0.17046263
0.20938139,-0.17124206
